"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Feb 03 15:46:03 GMT 2022","Thu Feb 03 15:46:04 GMT 2022","953","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00000","Full Positive User Registration - in order",""
"broken","Thu Feb 03 15:45:36 GMT 2022","Thu Feb 03 15:45:41 GMT 2022","5032","","desktopTests.regressionTests.UserProfileTests","","desktopTests.regressionTests.UserProfileTests","t00000","Profile: delete address that was default",""
"broken","Thu Feb 03 15:46:13 GMT 2022","Thu Feb 03 15:46:14 GMT 2022","906","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00700","Main page search: professional name",""
"broken","Thu Feb 03 15:46:12 GMT 2022","Thu Feb 03 15:46:12 GMT 2022","904","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"broken","Thu Feb 03 15:46:11 GMT 2022","Thu Feb 03 15:46:12 GMT 2022","978","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00500","Chat test",""
"broken","Thu Feb 03 15:46:10 GMT 2022","Thu Feb 03 15:46:11 GMT 2022","987","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00403","Review answer",""
"broken","Thu Feb 03 15:46:04 GMT 2022","Thu Feb 03 15:46:05 GMT 2022","944","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00001","Basic Positive User Registration",""
"broken","Thu Feb 03 15:46:05 GMT 2022","Thu Feb 03 15:46:06 GMT 2022","996","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00200","Basic booking online",""
"broken","Thu Feb 03 15:45:10 GMT 2022","Thu Feb 03 15:45:25 GMT 2022","14872","","desktopTests.regressionTests.BookingTests","","desktopTests.regressionTests.BookingTests","t00002","Booking: a service for another person",""
"broken","Thu Feb 03 15:46:14 GMT 2022","Thu Feb 03 15:46:15 GMT 2022","1031","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00701","Search page search: professional name",""
"broken","Thu Feb 03 15:45:42 GMT 2022","Thu Feb 03 15:45:52 GMT 2022","10185","","desktopTests.regressionTests.SearchTests","","desktopTests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"broken","Thu Feb 03 15:44:43 GMT 2022","Thu Feb 03 15:44:59 GMT 2022","16754","","desktopTests.regressionTests.BookingTests","","desktopTests.regressionTests.BookingTests","t00000","Booking: today's date",""
"broken","Thu Feb 03 15:44:59 GMT 2022","Thu Feb 03 15:45:10 GMT 2022","10202","","desktopTests.regressionTests.BookingTests","","desktopTests.regressionTests.BookingTests","t00001","Booking: your own service for another person",""
"broken","Thu Feb 03 15:46:12 GMT 2022","Thu Feb 03 15:46:13 GMT 2022","935","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"broken","Thu Feb 03 15:46:09 GMT 2022","Thu Feb 03 15:46:10 GMT 2022","996","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"broken","Thu Feb 03 15:45:25 GMT 2022","Thu Feb 03 15:45:35 GMT 2022","10234","","desktopTests.regressionTests.BookingTests","","desktopTests.regressionTests.BookingTests","t00100","Booking: time step, can't navigate back in time via arrows",""
"broken","Thu Feb 03 15:45:52 GMT 2022","Thu Feb 03 15:46:02 GMT 2022","9742","","desktopTests.regressionTests.SearchTests","","desktopTests.regressionTests.SearchTests","t00001","'Best works' will show if filled",""
"broken","Thu Feb 03 15:46:08 GMT 2022","Thu Feb 03 15:46:09 GMT 2022","1022","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00301","Master completes order: online",""
"broken","Thu Feb 03 15:46:05 GMT 2022","Thu Feb 03 15:46:05 GMT 2022","940","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00100","Basic positive service publishing, service location: Online",""
"broken","Thu Feb 03 15:46:06 GMT 2022","Thu Feb 03 15:46:08 GMT 2022","1103","","desktopTests.smokeTests.PositiveTests","","desktopTests.smokeTests.PositiveTests","t00300","Check orders from user side",""
